11111101101,25
11111101100,24
11011010000,387
11011010001,388
11111010001,51
10101001111,879
10101001110,880
11111010000,50
10010110001,655
10000100010,496
10000100011,495
10111101111,697
10010001110,627
10011111011,569
10010100000,661
10010100001,662
11100100010,158
11100100011,157
11010111001,427
11010111000,426
10100000001,789
10100000000,788
11000000100,231
11000000101,232
11100101011,168
11111110111,12
11110010110,83
11110010111,82
10111101110,698
10110011000,750
10111100110,695
11000110100,267
10110011001,751
10100010011,811
10100010010,812
10111100111,694
11000010100,253
11110110010,95
11110110011,94
11010100100,442
10100111000,820
10100111001,821
10110101000,785
10110101001,786
11010101000,447
10110000111,736
11011011111,380
11011011110,381
10001001000,546
10001001001,547
10111111011,681
10111111010,682
11001001011,323
10011101001,589
10010011111,633
10010011110,634
11010101001,448
10110001111,739
10110001110,740
10001101011,534
11001100111,300
11001100110,301
11010000000,394
11010000001,395
11111100111,19
11001111100,284
11001111101,285
10001111000,511
10001111001,512
10000000110,455
10000000111,454
11100000110,118
11100000111,117
10101111001,849
10101111000,848
11000011001,245
11000011000,244
10100110100,829
10101010011,895
11111011110,44
10000011101,468
10000011100,467
11111011111,43
10011010100,618
11111001100,38
11111001101,39
11010010111,419
11010010110,420
10010111000,651
10010111001,652
10010110000,654
11000101001,280
11000101000,279
11100010001,135
11100010000,134
10100100110,835
10001111101,510
11110111110,86
11010110111,433
10000101011,506
10011000100,597
11101011100,213
11110011000,75
11111100001,16
11111100000,15
10100011011,808
11100110000,148
11100110001,149
10001110100,520
10111101101,700
11011101100,361
11011101101,362
11010001100,403
11011111101,341
11110101100,108
11110101101,109
10101000001,873
10001111100,509
10000001001,463
11100001011,126
10010101011,674
10000110000,486
11010010001,416
11111111010,7
11111111011,6
11001000110,315
11001000111,314
11011000111,370
11011000110,371
10110000011,734
10110000010,735
11110011011,77
11101000001,198
11101000000,197
10010001111,626
11100100111,159
11100100110,160
10011100100,583
10000100111,497
10000100110,498
11100111100,143
11100111101,144
11101110001,177
11101110000,176
10010001011,632
10011001101,601
11110010011,80
11110010010,81
10110100100,780
10000010000,472
10000001111,458
10101111100,846
10101101101,868
10000001110,459
10001000100,541
10111011101,721
10111000010,707
11010101101,446
11010101100,445
10111000001,705
10111001011,717
10101011011,892
10110110100,773
10011110010,573
10011010011,614
10001111011,513
11110110111,96
11110110110,97
10101110110,856
10101110111,855
10011101000,588
11111110110,13
10010110110,659
11000100110,273
11000100111,272
11001001111,317
11001001110,318
11101001000,208
11101001001,209
10111111110,676
11111010100,56
11011111100,340
11010110010,432
10101000000,872
10010111111,647
11111111100,2
10111010100,731
10000010001,473
11111111101,3
10111110110,688
11011001011,379
10101100111,862
10101100110,863
10010110100,660
11001011110,325
11001011111,324
10000000011,452
10000000010,453
11100000011,115
11100000010,116
10100001110,796
10100001111,795
10110111001,765
10110111000,764
11110001101,67
11110001100,66
10100101011,843
10010000010,622
11010011111,408
10001011001,554
10001011000,553
10110011011,752
10100100011,832
10100100010,833
10000111100,481
10000111101,482
10001101001,533
11101101011,196
10010010000,640
10010010001,641
10111100100,696
10110010011,755
10100011111,802
10100011110,803
11000001101,236
11000001100,235
11100001111,120
11100001110,121
11101010100,224
10101100000,858
11001010001,332
11001010000,331
10001001100,544
10011011011,611
11001101000,307
11001101001,308
11000111101,257
11000111100,256
11110011111,71
11110011110,72
11101100011,185
11101100010,186
11001000011,312
11001000010,313
11010111101,425
10101011001,891
11010011110,409
10111111111,675
11011101011,365
11010110110,434
11010011000,412
11010011001,413
10101010111,897
10101010110,898
11100011110,128
11100011111,127
10101110100,857
10011100110,582
10111101011,703
10011011000,609
11001110110,294
10101010010,896
10011011001,610
11111101110,23
11111101111,22
11001110100,295
10101001100,881
10101001101,882
10111001101,714
10011110100,576
10101011111,886
11001110111,293
11011110001,346
11011110000,345
10011011101,608
10011000111,595
11010100001,437
11010100000,436
10100111101,819
10100111100,818
10111011111,718
11000100011,270
11000100010,271
10111011110,719
10100000010,791
10100000011,790
11100101000,166
11100101001,167
11010110011,431
11111000100,35
10100001011,801
11110100100,105
10100010000,809
10010000011,621
11110000001,58
11110000000,57
11111110011,10
11111110010,11
10100010001,810
10110010111,757
10110010110,758
11011010100,393
11001011011,330
10100101110,838
11011011100,382
11011011101,383
10010100100,667
11011100100,358
10110001100,741
10110001101,742
11000000001,226
11000000000,225
10010000111,623
10010000110,624
10111010000,725
10010011100,635
10010011101,636
10010000100,625
11001100100,302
11000110001,262
11000110000,261
11111100010,18
11101101111,190
11101101110,191
11111100011,17
10101111011,850
11000011011,246
11100110100,154
10110101101,784
10110101100,783
11010010100,421
10001101111,528
10000011110,466
10000011111,465
10001001101,545
11010101011,449
11000101011,281
11100010010,137
11100010011,136
10000101000,504
10000101001,505
10101111110,845
10001101110,529
11010000100,400
11001111001,287
11001111000,286
11101111110,170
11101111111,169
10001010110,561
10001010111,560
10000111110,480
10000001011,464
10101110001,852
10011100111,581
11100011011,133
11011000100,372
10011010001,613
10011010000,612
11111101011,28
10011111000,567
10001100110,526
10001100111,525
10010111101,650
10010111100,649
11101000010,200
11101000011,199
10011001110,599
10101100010,861
11101011001,216
11101011000,215
11111001001,41
11111001000,40
10010001000,630
10010001001,631
10000100100,499
10011001011,604
11100100100,161
11101110010,179
11101110011,178
11011101001,364
11011101000,363
11010001001,406
11010001000,405
11110101001,111
11110101000,110
10100000111,792
10100000110,793
11110010000,78
11110010001,79
10101101110,866
10101101111,865
11011100000,352
10000110100,492
11011100001,353
11010101110,444
11010101111,443
10010101001,673
10010101000,672
11000010011,249
11000010010,250
10110110110,772
10110110111,771
10111001110,712
11110110100,98
10111001111,711
10011111001,568
10111100000,690
10111000000,704
10111100001,691
10011111100,565
11011111110,339
11011111111,338
11001001100,319
11001001101,320
10110100001,775
10110100000,774
10000010010,475
10000010011,474
10101100011,860
11011001000,377
11011001001,378
10001000001,536
10001000000,535
10100001100,797
10100110001,824
10110000000,732
10000000000,450
10000000001,451
10110000001,733
11100000000,113
11100000001,114
10111010110,730
10101010100,899
10110111011,766
10011001111,598
11110001110,65
11110001111,64
10011101101,587
10011101100,586
10001011011,555
10101110000,851
11101001101,207
11101001100,206
11000101111,275
11000101110,276
10100100000,830
10100100001,831
10101000100,878
11100010111,138
11100010110,139
10011000011,593
10011000010,594
11010011101,411
11101111011,175
11111100110,20
10001100011,523
10001100010,524
10100011100,804
10100011101,805
11000001110,234
11000001111,233
11101010110,223
11101010111,222
10001010011,558
10001010010,559
11001010010,334
11001010011,333
11110111000,89
11100001100,122
11100001101,123
10111011011,724
11110111001,90
10110010000,753
11111111111,0
11101100000,183
11101100001,184
10100101001,842
11111111110,1
11110011100,73
11110011101,74
10100101000,841
11001000000,310
11001000001,311
11000111110,255
11000111111,254
11101000111,201
11101000110,202
11100111001,146
11100111000,145
10000111001,484
10000111000,483
11000011111,240
11000011110,241
11111011001,48
10010010100,646
11010110001,430
11010111111,422
11010111110,423
11101110111,180
11101110110,181
10110000100,738
10011000110,596
10111110010,686
10101101011,871
10111110000,683
10111101001,702
10111110011,685
11001101101,306
11001101100,305
11110111101,88
11110111100,87
11111011101,46
11111011100,45
10001110001,515
10011110110,575
10011110111,574
10001110000,514
10111101000,701
10011011110,606
10011011111,605
11000100000,268
11000100001,269
10100111110,817
10110110011,769
11011110010,348
11011110011,347
11011111011,344
11010011100,410
10101111101,847
10100111111,816
10101010000,893
10101011101,889
11110100110,104
11110100111,103
11111000110,34
11111000111,33
10101011100,888
10100001000,799
10000010111,476
10000010110,477
11110000010,60
11110000011,59
11111110000,8
11111110001,9
10110010100,759
11001011000,328
11001011001,329
11011010110,392
11011010111,391
10101001001,884
10101001000,883
10110111111,760
10110111110,761
10110011110,747
10110101011,787
11110001011,70
10110011111,746
11011001101,376
11011001100,375
11000000010,228
11000000011,227
11101100100,189
10001011110,550
10110000110,737
10100100111,834
11100101101,165
11100101100,164
10110101110,782
11010010000,415
10100010100,815
10100101100,839
11000110010,264
11000110011,263
10100101101,840
11101101100,192
11101101101,193
10111111101,678
11000111011,260
11010100011,438
10110101111,781
10111111100,677
11000001011,239
11100110111,152
11101010011,220
11101010010,221
11101011101,214
11001010111,335
11001010110,336
11101111101,172
11011011001,385
11011011000,384
11101111100,171
10001001110,543
10001001111,542
10110001001,744
10110001000,743
10000011011,471
10111010011,727
10010011001,638
10010011000,637
11010000110,399
11010000111,398
11001100001,297
11001100000,296
10001100100,527
10001111110,508
10001111111,507
11011100110,357
11001111011,288
10111101100,699
11100011000,131
11100011001,132
10011010010,615
10001010100,562
11011110111,349
11011110110,350
11010001101,404
11001110011,291
11001110010,292
11111101000,26
11111101001,27
10011110011,572
11111010010,53
10010111110,648
11111010011,52
10010101101,671
10000101101,503
10000101100,502
11101011011,217
11010001011,407
11110110001,93
11110110000,92
11010111100,424
11111001011,42
11111000011,31
11111000010,32
10100000100,794
11110101011,112
10001110010,517
10001110011,516
11110100011,101
11110100010,102
11110000111,61
11110000110,62
10000110110,491
10000110111,490
10110010010,756
10010100110,666
11011000001,367
11011000000,366
10010100111,665
10011100010,580
11000010000,247
11000010001,248
10011100011,579
10011111111,563
11011010011,389
11011010010,390
10000001000,462
11100000100,119
10111111000,679
10010001101,629
10010001100,628
10000100001,494
10000100000,493
11100100001,156
11100100000,155
11111110100,14
10010100011,663
10010100010,664
11000000111,229
11000000110,230
10110100010,777
10110100011,776
10111000100,710
11110010100,84
11111100100,21
10111100011,692
10111100010,693
10001000010,538
10001000011,537
11011100011,354
10000110001,487
11011100010,355
11000110111,265
11000110110,266
10100110010,826
10100110011,825
10100111011,822
10101100001,859
11010100111,440
11010100110,441
11101100110,188
10011101110,585
10011101111,584
10100011001,807
10100011000,806
11101100111,187
10111001100,713
10001011111,549
10010110010,657
10001001011,548
10111010010,728
10010110011,656
11101001110,205
11101001111,204
11000101100,277
11000101101,278
11001001001,322
11001001000,321
10101000110,877
10101000111,876
10011111110,564
11100010100,140
10011000000,591
10011000001,592
11101111000,173
11101111001,174
11001111111,282
11001111110,283
11010000011,396
11010000010,397
10001100000,521
10001100001,522
10000000101,457
10000000100,456
